regCal1,regCal2,regCal3,errorPM_scene1,sampleSize
0.00521791762447031,0.113699964527531,0.0994978551595029,-0.00049820696309603,100
0.0841364282044867,0.0973761016221915,0.0878312371201187,-0.00049820696309603,100
0.0052752542147814,0.0967664796306793,0.0824569402672833,-0.00049820696309603,100
0.00341045099388298,0.0688181195957641,0.0538015170458582,-0.00049820696309603,100
-0.0732959412980068,0.138824441873125,0.121488683778318,-0.00049820696309603,100
-0.00555396764787625,0.0840506686270817,0.0536846508813192,-0.00049820696309603,100
0.0137304036167981,0.125956758405465,0.120348448740403,-0.00049820696309603,100
0.0030726121109613,0.0732025178052711,0.0624104521643174,-0.00049820696309603,100
-0.011433599598892,0.0822772014350474,0.0753912428163184,-0.00049820696309603,100
-0.00370834681515499,0.0832790745863936,0.0640428922107757,-0.00049820696309603,100
-0.00270217807862457,0.0691008916903392,0.0685165754919321,-0.00049820696309603,100
-0.00707144768006825,0.111422030924855,0.0968613074811809,-0.00049820696309603,100
0.0140951270780284,0.104079364845402,0.0667554224428579,-0.00049820696309603,100
-0.0064694564142346,0.0986834621466095,0.0628809500785859,-0.00049820696309603,100
-0.0039967155154951,0.153691110962253,0.120961751044835,-0.00049820696309603,100
-0.00310525219733375,0.0765015526318409,0.0721571817408958,-0.00049820696309603,100
0.00452151658062173,0.0908239713556688,0.0531772413112706,-0.00049820696309603,100
0.0028049843986495,0.0738890562510737,0.070471061084093,-0.00049820696309603,100
0.0119290430724609,0.120500363333712,0.111327525525112,-0.00049820696309603,100
0.0143330453774707,0.114183386609326,0.0952713807366147,-0.00049820696309603,100
0.0194423779297688,0.0644819789382696,0.0634675709329972,-0.00049820696309603,100
0.017655746938352,0.145651103473903,0.0723292701142383,-0.00049820696309603,100
-0.0248053657563759,0.110722706352187,0.0844676913470567,-0.00049820696309603,100
0.0128388394633748,0.128205019987517,0.0594360075226978,-0.00049820696309603,100
-0.0128724960391573,0.0808743098924545,0.0735938809110064,-0.00049820696309603,100
-0.00373622847260642,0.079965805162807,0.0725216660420502,-0.00049820696309603,100
0.0188778241595317,0.112761062642643,0.108653008912612,-0.00049820696309603,100
-0.00723070549833135,0.0849573478565385,0.0739066048291112,-0.00049820696309603,100
0.114456829480153,0.107693339517215,0.0851701113888723,-0.00049820696309603,100
0.00339728779810142,0.116778314043776,0.0707248159418207,-0.00049820696309603,100
-0.00513515753950764,0.0820208055789624,0.0696711971835612,-0.00049820696309603,100
-0.00598480952705928,0.0869264442925544,0.0852898388532102,-0.00049820696309603,100
0.0047359949955773,0.102036399857552,0.0967302022590478,-0.00049820696309603,100
0.020877072666088,0.125410219161594,0.0426200567943066,-0.00049820696309603,100
0.00556914690037442,0.181736969917956,0.107681643965497,-0.00049820696309603,100
-0.0172672653206706,0.124803352679974,0.110302275803724,-0.00049820696309603,100
-0.00890879881600282,0.0649370027415739,0.0439384350356942,-0.00049820696309603,100
-0.0208762297404927,0.119599979735197,0.101964276475511,-0.00049820696309603,100
-0.00355972640959398,0.070152806738627,0.0594933686230968,-0.00049820696309603,100
0.00494151224008222,0.0841471614873714,0.0805838756942671,-0.00049820696309603,100
-0.00770265304394772,0.165449706231291,0.148089976479364,-0.00049820696309603,100
0.0802136839400294,0.104449532231387,0.0937973997208439,-0.00049820696309603,100
0.0191348856964182,0.0891542116300522,0.0854994327451085,-0.00049820696309603,100
0.00860568829931087,0.0763630611985654,0.0749246749358887,-0.00049820696309603,100
-0.00975074562979966,0.101570154008697,0.0505779069532521,-0.00049820696309603,100
0.00198868746228591,0.0805861377051848,0.0376355442367949,-0.00049820696309603,100
0.0054224842421719,0.0839368888257835,0.0774551255499083,-0.00049820696309603,100
-0.0171611739490751,0.105671164177826,0.0697493100684073,-0.00049820696309603,100
0.00677922776029649,0.105177792845532,0.0680875802608539,-0.00049820696309603,100
0.00454189273310033,0.108477656336097,0.0680922560849727,-0.00049820696309603,100
-0.004105598260471,0.0830162609284144,0.076531299202408,-0.00049820696309603,100
-0.075940543358786,0.0992291776197857,0.0827206230073222,-0.00049820696309603,100
0.0188456410855085,0.0982189578627958,0.0861993351815731,-0.00049820696309603,100
-0.00332511155897976,0.0837529573160053,0.0747714907025005,-0.00049820696309603,100
0.00638116788651412,0.0609354710100773,0.0561060236229297,-0.00049820696309603,100
0.00380664223396218,0.0928011204659186,0.0929969049404134,-0.00049820696309603,100
0.00727863612636721,0.121781202442355,0.101084017896515,-0.00049820696309603,100
0.0268081981554782,0.0817542391478316,0.0637968304904575,-0.00049820696309603,100
0.0178703834610973,0.0983753297122593,0.06921063670605,-0.00049820696309603,100
-0.00960187810428614,-0.172548909704039,-0.0575142787415993,-0.00049820696309603,100
0.025540170494536,0.0936320313812129,0.0702152713409102,-0.00049820696309603,100
0.00586646835444237,0.129033166153803,0.0888267057897154,-0.00049820696309603,100
-0.0283636206225028,0.0982542162361366,0.0752564619447877,-0.00049820696309603,100
-0.0056288404263087,0.120703048515971,0.0871661561186876,-0.00049820696309603,100
0.00279073766696309,0.0833070268493433,0.0685900733059571,-0.00049820696309603,100
-0.00351757333120086,0.0808207701933261,0.0795612969499841,-0.00049820696309603,100
-0.0103909654579093,0.121282553866826,0.108387450462815,-0.00049820696309603,100
0.0315968711131254,0.129982289496179,0.100454112366996,-0.00049820696309603,100
-0.00217130463704276,0.058642232649877,0.0311482855371696,-0.00049820696309603,100
0.026053259174531,0.151115834571911,0.116864897196061,-0.00049820696309603,100
0.00307952187242278,0.0431852829647803,0.0340310102520361,-0.00049820696309603,100
0.00654460902758462,0.0641537671320079,0.0585320663872266,-0.00049820696309603,100
0.0942195546650692,0.102117554225717,0.0769491821112359,-0.00049820696309603,100
0.0231635814782422,0.0895389115757665,0.0718776342320523,-0.00049820696309603,100
-0.00642447329586377,0.099478355190655,0.0898515037123272,-0.00049820696309603,100
-0.0154047048362341,0.132555891948928,0.0719243803713033,-0.00049820696309603,100
0.0165102751195255,0.131713300963346,0.0836874212385527,-0.00049820696309603,100
0.0584430882190828,0.120297389704929,0.0928239964346094,-0.00049820696309603,100
-0.170827453414054,0.105309053777197,0.0900152998024895,-0.00049820696309603,100
-0.00400286497618117,0.134840030663644,0.0985149763468679,-0.00049820696309603,100
-0.00702032200244703,0.104198631393203,0.0609938840552672,-0.00049820696309603,100
-0.00604712886399328,0.100513337313103,0.0629154370333193,-0.00049820696309603,100
-0.014158663685826,0.133130030275686,0.102405357879661,-0.00049820696309603,100
0.008912951595945,0.116480992751961,0.0942004307015515,-0.00049820696309603,100
0.109304412024003,0.0927331010986652,0.0771919174214108,-0.00049820696309603,100
-0.0171061152085722,0.130862287178968,0.12153587728626,-0.00049820696309603,100
-0.019091878975577,0.134529755246553,0.087657833643753,-0.00049820696309603,100
0.00476287554611022,0.145032776904165,0.150712053398308,-0.00049820696309603,100
0.00822672567666572,0.144511187016893,0.0969252392614105,-0.00049820696309603,100
0.00519511379136455,0.117296850831384,0.0939725654930425,-0.00049820696309603,100
0.01032458047,0.0775322120573824,0.0689780253402884,-0.00049820696309603,100
0.00520008914515276,0.14417964289712,0.139644143895934,-0.00049820696309603,100
-0.00517137010496233,0.0912354548337437,0.0729394630229577,-0.00049820696309603,100
0.0136631326634726,0.071703349649162,0.0645475836551922,-0.00049820696309603,100
-0.00484009646615418,0.108449418209299,0.0707124857087906,-0.00049820696309603,100
0.0114857719515563,0.172925588714425,0.0661984814756306,-0.00049820696309603,100
-0.310282674020029,0.108613877711164,0.0915080537765154,-0.00049820696309603,100
-0.00382344821253262,0.0666624359527947,0.0650472267842789,-0.00049820696309603,100
0.0103405115582107,0.0973259891485419,0.0896672791168623,-0.00049820696309603,100
0.00587926121272757,0.0587850044186055,0.0591223256562477,-0.00049820696309603,100
-0.0155578598650367,0.0719165948436784,0.0596412284773232,-0.00049820696309603,100
-0.00487246482387512,0.0908155597186731,0.0655832986317649,-0.00049820696309603,100
0.00591900508706832,0.0596494459446334,0.055353738679246,-0.00049820696309603,100
0.00997889200196347,0.0797396001744275,0.0504148623656649,-0.00049820696309603,100
-0.0125226042848226,0.0982916908242233,0.0793476263717471,-0.00049820696309603,100
-0.00401435440382888,0.104960048761046,0.0500145811754574,-0.00049820696309603,100
0.00587036131286042,0.112626991506165,0.0966693256659959,-0.00049820696309603,100
-0.00460830701378771,0.0643296097004094,0.0508170138218571,-0.00049820696309603,100
-0.014055616748755,0.0805332864703082,0.063406442108715,-0.00049820696309603,100
0.00562741059408322,0.122350532663301,0.111345153616905,-0.00049820696309603,100
0.00572907342928236,0.102050394900628,0.0663186381133673,-0.00049820696309603,100
0.01290653299523,0.095994257075108,0.0908355058787045,-0.00049820696309603,100
0.00293890069665158,0.0769641045239678,0.0649722488304923,-0.00049820696309603,100
-0.00259653478010908,0.0665129506576732,0.0609812555447448,-0.00049820696309603,100
-0.0306038799626071,0.0585218168694151,0.0278351517037161,-0.00049820696309603,100
-0.0252989403720024,0.115035355359876,0.113721407944562,-0.00049820696309603,100
-0.0176659166387563,0.115704682744611,0.102273742677061,-0.00049820696309603,100
0.0183063293147876,0.159601119394104,0.100165730749206,-0.00049820696309603,100
-0.0057649743784904,0.116530523920153,0.0843466435997279,-0.00049820696309603,100
0.0079289800908484,0.101941868598498,0.103884820072689,-0.00049820696309603,100
0.00683523485370134,0.15712440431896,0.0314556111225395,-0.00049820696309603,100
0.00501691302702498,0.0992873297585213,0.0994742105235529,-0.00049820696309603,100
0.0262869923647936,0.123424135973348,0.110607822138476,-0.00049820696309603,100
-0.0400342339604434,0.121998024834127,0.0857047535442148,-0.00049820696309603,100
-0.00443908550050448,0.112500186851363,0.0940506195271896,-0.00049820696309603,100
-0.00289253509233652,0.0764634454908046,0.0579295018773619,-0.00049820696309603,100
0.00280386671133645,0.0690741936983882,0.0658645624228405,-0.00049820696309603,100
0.00508687712775309,0.0757193474598828,0.0722155843384575,-0.00049820696309603,100
0.0147262172818523,0.181492889250317,0.153636728082115,-0.00049820696309603,100
-0.00543042945629902,0.123816074216212,0.0743390723476444,-0.00049820696309603,100
0.00968789167316232,0.0865769589754402,0.0694620610654354,-0.00049820696309603,100
-0.00685414213457842,0.112599285312102,0.0605368768227104,-0.00049820696309603,100
-0.0109841737553831,0.192112315560757,0.101586718206156,-0.00049820696309603,100
0.0152035787799831,0.0730432193291724,0.0695635248317168,-0.00049820696309603,100
0.0295049856516409,0.110673377083663,0.0415058290903218,-0.00049820696309603,100
-0.00534008437428861,0.0991134834302425,0.074373951374475,-0.00049820696309603,100
0.0144448707975635,0.102865214256174,0.0910627293669128,-0.00049820696309603,100
-0.0249952654576202,0.0827722170749285,0.0498773026792958,-0.00049820696309603,100
0.0168537838416057,0.112924353879097,0.0390914413555506,-0.00049820696309603,100
0.00388295845825443,0.0980288034889443,0.0801226130228942,-0.00049820696309603,100
-0.139756071259826,0.22122709980068,0.102464764367981,-0.00049820696309603,100
-0.00224005192421258,0.0581116309116386,0.0472491020429292,-0.00049820696309603,100
0.00504335573611663,0.106286077759783,0.060732937885543,-0.00049820696309603,100
0.0156310083709808,0.11699640771872,0.103119840796684,-0.00049820696309603,100
0.0251977027524373,0.103482301587584,0.0539949805994832,-0.00049820696309603,100
-0.00787845962697137,0.113896373790144,0.0980695055090524,-0.00049820696309603,100
-0.0323918081766296,0.108294897953471,0.0941511768860451,-0.00049820696309603,100
0.00411456192320533,0.100635571249552,0.0566831941776666,-0.00049820696309603,100
-0.00655051912501408,0.118973367979287,0.069429954386796,-0.00049820696309603,100
-0.0258502120394401,0.0806277065461092,0.074309678731902,-0.00049820696309603,100
0.00341441828313566,0.0729503551301914,0.0617753581422088,-0.00049820696309603,100
-0.00315648919308869,0.0824068937555301,0.0667147097152115,-0.00049820696309603,100
-0.00443278030668392,0.145676428103634,0.0933087274803778,-0.00049820696309603,100
-0.00365770995383243,0.0931092993896145,0.0572221038322889,-0.00049820696309603,100
0.00263253789429678,0.066752182180528,0.0516078869522094,-0.00049820696309603,100
-0.0262646654834722,0.124696194891834,0.112791491725599,-0.00049820696309603,100
-0.0290667544867518,0.0836891303759525,0.0679089915764351,-0.00049820696309603,100
0.00372671491314072,0.1154515517297,0.0755361251687786,-0.00049820696309603,100
-0.0440573270380059,0.129834282879172,0.0750656227498921,-0.00049820696309603,100
-0.00555048987673072,0.0971443907942093,0.0778557021554235,-0.00049820696309603,100
-0.00313026529705134,0.0726052657878562,0.0498567829894027,-0.00049820696309603,100
0.0139585692538029,0.129461354158338,0.113392813362664,-0.00049820696309603,100
-0.00402915555713917,0.0786691288489205,0.0705625056522058,-0.00049820696309603,100
0.00927956309993845,0.152943291969072,0.124146308896595,-0.00049820696309603,100
0.00627546870445136,0.10522835926495,0.0759314599068054,-0.00049820696309603,100
0.00478728410596586,0.0936893907012135,0.0573002962766771,-0.00049820696309603,100
0.108811488826855,0.129887133649677,0.112125198461506,-0.00049820696309603,100
-0.0149263341189416,0.119794901619166,0.0851346501634761,-0.00049820696309603,100
0.00567549431087325,0.0822991178456784,0.0630320538535529,-0.00049820696309603,100
0.0734982111845082,0.111140637510179,0.087534687976209,-0.00049820696309603,100
0.0194469608519846,0.152782788159197,0.0795642662212915,-0.00049820696309603,100
0.00460201272190038,0.0790665720820293,0.0707638406737739,-0.00049820696309603,100
0.0743306820654796,0.0746872256549948,0.0647895922377587,-0.00049820696309603,100
-0.00418932834372468,0.109390245007363,0.0934131679673284,-0.00049820696309603,100
0.00516069004694145,0.0997777924450003,0.0796763263644029,-0.00049820696309603,100
-0.00906303987047128,0.106162324873326,0.0581344946862912,-0.00049820696309603,100
-0.00446139441011437,0.0918970606597197,0.0946082940714533,-0.00049820696309603,100
0.00826613744662386,0.115067048023676,0.101876624816648,-0.00049820696309603,100
-0.0235450291157652,0.0943233633989443,0.074915984490291,-0.00049820696309603,100
-0.00870989782025851,0.106312497816772,0.0903535855877081,-0.00049820696309603,100
-0.00311827477333751,0.102148434305399,0.0656753978435446,-0.00049820696309603,100
0.0586614849348442,0.105693047742381,0.104719264890616,-0.00049820696309603,100
-2.20537048829433,0.117550351759733,0.0528261971018703,-0.00049820696309603,100
-0.0134455430581484,0.134019386326578,0.0896420538538596,-0.00049820696309603,100
-0.00610362126445892,0.0897815964160881,0.0300939012415813,-0.00049820696309603,100
-0.0124619159964141,0.107535678131581,0.0840815899434512,-0.00049820696309603,100
0.00554405177610691,0.0657761192181633,0.0424465281666527,-0.00049820696309603,100
-0.0173171244182356,0.0811873587177968,0.0744355653951176,-0.00049820696309603,100
0.0066505527226959,0.104583972887298,0.0955959747364382,-0.00049820696309603,100
-0.00596066726646841,0.0957081341329983,0.0904314614793776,-0.00049820696309603,100
0.0338175843401834,0.140884955614832,0.1135538630679,-0.00049820696309603,100
-0.00417127509817605,0.0964117297411656,0.082820992862168,-0.00049820696309603,100
-0.00507386311908604,0.13655955926435,0.0968159075844747,-0.00049820696309603,100
-0.0493825126881916,0.0718481735549405,0.068068293958807,-0.00049820696309603,100
0.00643011896185347,0.140204825277502,0.0995301373677404,-0.00049820696309603,100
0.00347495238437445,0.0729523624176306,0.0565700468037492,-0.00049820696309603,100
-0.00770204627896757,0.127121263676515,0.0578977111343245,-0.00049820696309603,100
-0.00215086621335688,0.0631492994274078,0.04502772072676,-0.00049820696309603,100
-0.0144402176282582,0.175644246047071,0.125851667568067,-0.00049820696309603,100
0.00743054938264319,0.0959140666599208,0.00659414154810484,-0.00049820696309603,100
-0.0228192183173739,0.15351468959496,0.144533270596755,-0.00049820696309603,100
0.0148888127531033,0.0833344871111969,0.0738992421652467,-0.00049820696309603,100
-0.0184525381952657,0.0830614676281179,0.0681599258809138,-0.00049820696309603,100
-0.00433551923611273,0.0801029648563858,0.0647281946742276,-0.00049820696309603,100
0.0051972067308648,0.194399687746586,0.0716703811353732,-0.00049820696309603,100
-0.0232258081036883,0.0965858096099353,0.0408045083546395,-0.00049820696309603,100
0.00214024474970593,0.0564056398687176,0.0555002829653258,-0.00049820696309603,100
-0.114793124827235,0.102623278185488,0.0510200999357401,-0.00049820696309603,100
0.0103789802835607,0.0944460153817375,0.0619382446918091,-0.00049820696309603,100
0.0090622281838767,0.11726629902771,0.063633934352433,-0.00049820696309603,100
0.00552660021596507,0.131133201312601,0.074313574329032,-0.00049820696309603,100
-0.0296668447506035,0.163398177978262,0.107707984488033,-0.00049820696309603,100
0.0153362718527096,0.0905606993167356,0.072434694443919,-0.00049820696309603,100
-0.0232816398137211,0.172971239481378,0.138137988874956,-0.00049820696309603,100
0.0588712171771913,0.148401873822697,0.0955095966535051,-0.00049820696309603,100
0.118716621895736,0.113261827661755,0.0996803857313738,-0.00049820696309603,100
0.00524198763195204,0.0752796675968702,0.0565617099636495,-0.00049820696309603,100
0.00291644474823254,0.0844366019276007,0.0775727007268129,-0.00049820696309603,100
-0.00566791477618715,0.0784312043329389,0.0723761044392633,-0.00049820696309603,100
0.00384591435136105,0.0739118941624438,0.0714284603237076,-0.00049820696309603,100
-0.0144662921626818,0.171173108396234,0.0592687049582572,-0.00049820696309603,100
0.00719330478157583,0.107424065317547,0.101356391792118,-0.00049820696309603,100
0.00306072087751228,0.0796679585568355,0.0474409662844171,-0.00049820696309603,100
-0.00437687161044146,0.0666960003872079,0.0664251215779219,-0.00049820696309603,100
0.0330989269198342,0.1324223413811,0.0948417368734286,-0.00049820696309603,100
0.00334545202795498,0.0804618785169556,0.043488918531432,-0.00049820696309603,100
-0.0148489276073377,0.09820165090482,0.0786850908667006,-0.00049820696309603,100
-0.0129197295089256,0.162111629842282,0.141189293807464,-0.00049820696309603,100
0.0118027638956011,0.10943667720199,0.0958807292345046,-0.00049820696309603,100
0.00521247363861252,0.114273510669421,0.103248348697761,-0.00049820696309603,100
-0.0155841807806657,0.0978553491958016,0.0540915249816439,-0.00049820696309603,100
-0.063359421838416,0.107051651065089,0.0934623245996566,-0.00049820696309603,100
0.00500619786969921,0.0896965250793435,0.0876879320380036,-0.00049820696309603,100
-0.0181710195067643,0.0989550793254005,0.0844993781046778,-0.00049820696309603,100
0.00298556014828993,0.094140826186113,0.0742357004215717,-0.00049820696309603,100
-0.00696600526417251,0.117834163051727,0.0722029305320415,-0.00049820696309603,100
0.00954637541964216,0.0574431144702626,0.0541401357113974,-0.00049820696309603,100
-0.045833644030098,0.0971260176104584,0.0790918784453785,-0.00049820696309603,100
0.00532691804777544,0.0857160000713817,0.0874440142401865,-0.00049820696309603,100
-0.0276398219820638,0.113629808662611,0.108428837346813,-0.00049820696309603,100
0.0061827772674218,0.112469679916688,0.0767178495599109,-0.00049820696309603,100
0.0025535653954817,0.0564190192963351,0.0528572839696629,-0.00049820696309603,100
-0.00766288647227146,0.0898245499620479,0.0878057404051101,-0.00049820696309603,100
0.0289205285108354,0.12731927306597,0.120939913929902,-0.00049820696309603,100
0.0910086452678448,0.125426730185562,0.0760478045919969,-0.00049820696309603,100
0.0301295669387792,0.0765115235011327,0.0683533319794022,-0.00049820696309603,100
0.00744047186488965,0.0738865648237817,0.0540784065801841,-0.00049820696309603,100
-0.00284385806635927,0.0807866942965529,0.0481179110651768,-0.00049820696309603,100
-0.0393339103776209,0.126414357516875,0.10767730396234,-0.00049820696309603,100
-0.00328409159714198,0.125364993851546,0.0962209273079328,-0.00049820696309603,100
0.00394882524008766,0.0725261517741967,0.0678792834247484,-0.00049820696309603,100
0.00253842479073516,0.0834450865679953,0.0690911249269771,-0.00049820696309603,100
-0.0262210362887872,0.0515881790147356,0.0571089731316861,-0.00049820696309603,100
-0.035160904883963,0.169095985964081,0.113791638533877,-0.00049820696309603,100
0.0592750120812971,0.132801801105523,0.117250559153196,-0.00049820696309603,100
0.00719369761809065,0.124734846809501,0.0986394100288198,-0.00049820696309603,100
0.00668585912633525,0.0750247557356631,0.0497583447464282,-0.00049820696309603,100
0.0141475123751987,0.0973196038588895,0.0737781144113542,-0.00049820696309603,100
0.00249183573391102,0.0678282532139285,0.0436319763571444,-0.00049820696309603,100
0.00711330603496128,0.128791633066128,0.118314152549621,-0.00049820696309603,100
0.00695948774360843,0.104820559079547,0.095392010006147,-0.00049820696309603,100
0.00793294567211782,0.138239206503682,0.132853355914183,-0.00049820696309603,100
-0.0249897676421013,0.207478859243448,0.050956496194348,-0.00049820696309603,100
-0.00373381907134974,0.0768732725051729,0.0720249646873281,-0.00049820696309603,100
0.0112657288048014,0.102969188615939,0.0935478869619732,-0.00049820696309603,100
-0.00588777411577879,0.0956295809551094,0.0903835585356158,-0.00049820696309603,100
-0.0285468705387521,0.100230019724259,0.0838928759198323,-0.00049820696309603,100
0.0026534396448596,0.0745216115752896,0.0462506882337304,-0.00049820696309603,100
0.00810358864113733,0.15518093874608,0.124321189975396,-0.00049820696309603,100
-0.00591630526300799,0.0763528678596939,0.0764607085601333,-0.00049820696309603,100
-0.0107467830491168,0.104033531431115,0.0856094991463504,-0.00049820696309603,100
-0.00728316331884732,0.126920385308289,0.106153629924907,-0.00049820696309603,100
-0.00437448675675164,0.1129803753024,0.0420185969562027,-0.00049820696309603,100
0.00454519681031909,0.109097151293037,0.0736346318228567,-0.00049820696309603,100
0.518522779638869,0.11608526384936,0.114584873162351,-0.00049820696309603,100
-0.00600279883024493,0.136442507783084,0.116080774963803,-0.00049820696309603,100
-0.015628791240699,0.101387766778726,0.0778850259832397,-0.00049820696309603,100
0.00428878543728359,0.102583366732405,0.0923732702962362,-0.00049820696309603,100
0.00442019322801442,0.0917940821359294,0.0569368959861739,-0.00049820696309603,100
-0.0111528054095466,0.14497197929543,0.102397553253675,-0.00049820696309603,100
0.00410144257133085,0.0902539339500062,0.0663434721251619,-0.00049820696309603,100
-0.00183163175313172,0.0715329604480077,0.0569806429156188,-0.00049820696309603,100
-0.0178835185393684,0.144401677776154,0.0725625688687944,-0.00049820696309603,100
0.0129452162199161,0.0866732318674049,0.0557502300003794,-0.00049820696309603,100
-0.0181612789060158,0.220100860991763,0.0672503120821278,-0.00049820696309603,100
0.0286091834373174,0.126956699478519,0.074484033231362,-0.00049820696309603,100
-0.0131235549111524,0.0733513476586372,0.0658300151288206,-0.00049820696309603,100
-0.00207179445276939,0.0736860091595422,0.0753276977523986,-0.00049820696309603,100
-0.00874405035129769,0.094938891168279,0.0633013473234015,-0.00049820696309603,100
2.62925798223629,0.0545524817089315,0.0435931218813181,-0.00049820696309603,100
-0.00855880866668791,0.162509337040637,0.0523073093866338,-0.00049820696309603,100
52.6089822415573,0.0895193055531119,0.0709808869028819,-0.00049820696309603,100
0.0225791609866697,0.139488286101542,0.084337206475165,-0.00049820696309603,100
-0.0235853729406131,0.114547369192001,0.0919723184792312,-0.00049820696309603,100
0.00761010661543433,0.137652761773306,0.0812521740377485,-0.00049820696309603,100
-0.536080282205903,0.0903518439093124,0.0827839268404658,-0.00049820696309603,100
-0.00882723141180072,0.116810659031331,0.104880036716594,-0.00049820696309603,100
-0.00304162836158278,0.0931845183349181,0.057741501354127,-0.00049820696309603,100
0.00524620223274453,0.1190116008934,0.0423705844518372,-0.00049820696309603,100
-0.0084040427664712,0.0716752289944752,0.0661547067333398,-0.00049820696309603,100
0.00203123918299089,0.0709625781188858,0.0354420048618897,-0.00049820696309603,100
-0.00412083693924602,0.0785271014375718,0.064126191287256,-0.00049820696309603,100
0.00998323179469167,0.0940284581876735,0.0909996329719221,-0.00049820696309603,100
0.0124118862549787,0.110198175817392,0.100173271715942,-0.00049820696309603,100
